system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
PDX	MGH10022	MGH10022	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.17578649784621483	FALSE
PDX	MGH10022	MGH10022	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9881	-0.06312860748902732	FALSE
PDX	MGH10022	MGH10022	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0064	0.15119885946028547	FALSE
PDX	MGH10022	MGH10022	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.15269016448512826	FALSE
PDX	MGH10022	MGH10022	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.8432	0.003021932735848853	FALSE
PDX	MGH10022	MGH10022	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5766	0.2640300679438634	FALSE
PDX	MGH10022	MGH10022	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11342208967022305	FALSE
PDX	MGH10022	MGH10022	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9071	-0.008192903539789725	FALSE
PDX	MGH10022	MGH10022	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0498	0.22522971281608273	FALSE
PDX	MGH10022	MGH10022	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.12028730966161806	FALSE
PDX	MGH10022	MGH10022	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.9071	0.11113543043729096	FALSE
PDX	MGH10022	MGH10022	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0763	0.11544062940182441	FALSE
PDX	MGH10022	MGH10022	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05785912743368756	FALSE
PDX	MGH10022	MGH10022	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0683	0.1131021363233659	FALSE
PDX	MGH1062	MGH1062	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0733	0.09270491952141019	FALSE
PDX	MGH1062	MGH1062	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5049644408435539	TRUE
PDX	MGH1062	MGH1062	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0898	0.07769708866358811	FALSE
PDX	MGH1062	MGH1062	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0027	0.27296740324661295	FALSE
PDX	MGH1062	MGH1062	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.3926	0.2795967558818714	FALSE
PDX	MGH1062	MGH1062	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.6726	0.03433016515181875	FALSE
PDX	MGH1062	MGH1062	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0259	0.13453136237465618	FALSE
PDX	MGH1062	MGH1062	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0178	0.13781587895525438	FALSE
PDX	MGH1062	MGH1062	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0094	0.21092289127085323	FALSE
PDX	MGH1062	MGH1062	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	1.0	-0.09121257765808945	FALSE
PDX	MGH1062	MGH1062	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0127	0.16272898535713634	FALSE
PDX	MGH1062	MGH1062	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.0094	0.3334171566030004	FALSE
PDX	MGH1062	MGH1062	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.2752973019430075	TRUE
PDX	MGH1062	MGH1062	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0015	0.37937960700304	FALSE
PDX	MGH1062	MGH1062	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.2863466354510539	FALSE
PDX	MGH1062	MGH1062	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.3257001652915518	TRUE
PDX	MGH1062	MGH1062	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.12273905240634331	FALSE
PDX	MGH1062	MGH1062	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.6524	0.010443755071650485	FALSE
PDX	MGH1062	MGH1062	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0426	0.9101526112020417	FALSE
PDX	MGH1062	MGH1062	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.9858	-0.09180647783163998	FALSE
PDX	MGH1062	MGH1062	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0094	0.16983062674094876	FALSE
PDX	MGH1062	MGH1062	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.2951	0.08646652513996797	FALSE
PDX	MGH1062	MGH1062	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.9858	-0.0448638112084053	FALSE
PDX	MGH1062	MGH1062	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8461	-0.06736060858568278	FALSE
PDX	MGH1062	MGH1062	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.849	-0.01888353611351226	FALSE
PDX	MGH1062	MGH1062	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9858	-0.04631233206537434	FALSE
PDX	MGH1062	MGH1062	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0005	0.19528560815877663	FALSE
PDX	MGH1065	MGH1065	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CREB3L2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	E2F5	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ETV1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA3	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXD2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NFATC4	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NR3C2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	XBP1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZBTB18	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF141	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF19	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF254	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF281	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33A	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33B	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF341	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF444	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF540	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF75D	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1068	MGH1068	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.2495	0.06200359704105027	FALSE
PDX	MGH1068	MGH1068	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.6087093602547262	TRUE
PDX	MGH1068	MGH1068	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0166	0.13103045852287823	FALSE
PDX	MGH1068	MGH1068	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.10529831312421468	FALSE
PDX	MGH1068	MGH1068	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.3516	0.182507242615099	FALSE
PDX	MGH1068	MGH1068	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.2162	0.3314463939440536	FALSE
PDX	MGH1068	MGH1068	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.6569	-0.0027889217358218954	FALSE
PDX	MGH1068	MGH1068	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.5761	0.010587171899201778	FALSE
PDX	MGH1068	MGH1068	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0608	0.1629188975678861	FALSE
PDX	MGH1068	MGH1068	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4493	0.02902578448466672	FALSE
PDX	MGH1068	MGH1068	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.4805	0.02608637679997197	FALSE
PDX	MGH1068	MGH1068	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1049	0.21344224636908907	FALSE
PDX	MGH1068	MGH1068	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0001	0.2268408811728946	FALSE
PDX	MGH1068	MGH1068	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2162	0.13859264174918243	FALSE
PDX	MGH1068	MGH1068	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8977	-0.06836217839748113	FALSE
PDX	MGH1068	MGH1068	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0014	0.16978836700506864	FALSE
PDX	MGH1068	MGH1068	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.9804	-0.05935986283389197	FALSE
PDX	MGH1068	MGH1068	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1901	0.07826781995666655	FALSE
PDX	MGH1068	MGH1068	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5542	0.16744876151964502	FALSE
PDX	MGH1068	MGH1068	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.08418078660765936	FALSE
PDX	MGH1068	MGH1068	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.2888	0.0609835115579698	FALSE
PDX	MGH1068	MGH1068	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.6175	0.02986917977182824	FALSE
PDX	MGH1068	MGH1068	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.07911653689308432	FALSE
PDX	MGH1068	MGH1068	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.6674	-1.6074653755603945	FALSE
PDX	MGH1068	MGH1068	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0069	0.15412998978947298	FALSE
PDX	MGH1068	MGH1068	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05767490462272147	FALSE
PDX	MGH1068	MGH1068	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0634	0.1081013067662153	FALSE
PDX	MGH1089	MGH1089	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0116	0.1454768214793659	FALSE
PDX	MGH1089	MGH1089	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0001	0.3694875968338066	FALSE
PDX	MGH1089	MGH1089	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0002	0.19014519275948075	FALSE
PDX	MGH1089	MGH1089	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0001	0.3247916631158008	FALSE
PDX	MGH1089	MGH1089	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.3368	0.2485191827005639	FALSE
PDX	MGH1089	MGH1089	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.2856	0.1225681907757468	FALSE
PDX	MGH1089	MGH1089	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.2163	0.06973322572025528	FALSE
PDX	MGH1089	MGH1089	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0843	0.09793802345941437	FALSE
PDX	MGH1089	MGH1089	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0057	0.22785837454513197	FALSE
PDX	MGH1089	MGH1089	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.7925	-0.028045651173706904	FALSE
PDX	MGH1089	MGH1089	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.041	0.130239852131666	FALSE
PDX	MGH1089	MGH1089	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0281	0.17722064485103303	FALSE
PDX	MGH1089	MGH1089	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26168085814543857	TRUE
PDX	MGH1089	MGH1089	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.3192	0.08547077500641684	FALSE
PDX	MGH1089	MGH1089	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8979	-0.09987835498269035	FALSE
PDX	MGH1089	MGH1089	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2951421997697914	TRUE
PDX	MGH1089	MGH1089	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.9995	-0.15766634992933784	FALSE
PDX	MGH1089	MGH1089	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.4004	0.04843597925057991	FALSE
PDX	MGH1089	MGH1089	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.4339	0.22888394617780836	FALSE
PDX	MGH1089	MGH1089	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.8711	-0.022554149951535395	FALSE
PDX	MGH1089	MGH1089	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0134	0.16182164461527304	FALSE
PDX	MGH1089	MGH1089	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.445	0.047578302674415235	FALSE
PDX	MGH1089	MGH1089	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.07366654561913479	FALSE
PDX	MGH1089	MGH1089	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.4881	0.206705357138467	FALSE
PDX	MGH1089	MGH1089	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.1641	0.07841018414647409	FALSE
PDX	MGH1089	MGH1089	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8516	-0.011803768514032115	FALSE
PDX	MGH1089	MGH1089	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.3368	0.033992796696902756	FALSE
PDX	MGH1109	MGH1109	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.033	0.13051859048125358	FALSE
PDX	MGH1109	MGH1109	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.492054216050838	TRUE
PDX	MGH1109	MGH1109	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.2365	0.06538071957512046	FALSE
PDX	MGH1109	MGH1109	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.1607	0.1105107972942517	FALSE
PDX	MGH1109	MGH1109	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.2854	0.43880616508995646	FALSE
PDX	MGH1109	MGH1109	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.8118	-0.022182219177520023	FALSE
PDX	MGH1109	MGH1109	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.9202	-0.030460077353451277	FALSE
PDX	MGH1109	MGH1109	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.4228	0.03377159730480311	FALSE
PDX	MGH1109	MGH1109	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.2884	0.07365684350292095	FALSE
PDX	MGH1109	MGH1109	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	1.0	-0.05578974188858943	FALSE
PDX	MGH1109	MGH1109	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.2884	0.06502121481440108	FALSE
PDX	MGH1109	MGH1109	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1437	0.1996316078743406	FALSE
PDX	MGH1109	MGH1109	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3659261460051314	TRUE
PDX	MGH1109	MGH1109	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2365	0.14837959530781455	FALSE
PDX	MGH1109	MGH1109	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.1889719142000963	FALSE
PDX	MGH1109	MGH1109	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.3164339758383283	TRUE
PDX	MGH1109	MGH1109	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.06643571568150539	FALSE
PDX	MGH1109	MGH1109	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1164	0.10078637892451786	FALSE
PDX	MGH1109	MGH1109	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.2096	0.4146118265583639	FALSE
PDX	MGH1109	MGH1109	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.16869287233131514	FALSE
PDX	MGH1109	MGH1109	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0841	0.12212772664450929	FALSE
PDX	MGH1109	MGH1109	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.4859	0.04451489546370123	FALSE
PDX	MGH1109	MGH1109	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09856673970018925	FALSE
PDX	MGH1109	MGH1109	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.3942	0.9393607206964738	FALSE
PDX	MGH1109	MGH1109	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.2084	0.06278768648001071	FALSE
PDX	MGH1109	MGH1109	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.07969952903928518	FALSE
PDX	MGH1109	MGH1109	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.22535280891601983	TRUE
PDX	MGH1112	MGH1112	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.23191493454941084	TRUE
PDX	MGH1112	MGH1112	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5161752615514859	TRUE
PDX	MGH1112	MGH1112	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.22125333181727483	TRUE
PDX	MGH1112	MGH1112	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.06422848674056	FALSE
PDX	MGH1112	MGH1112	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0187	1.1687329490129612	FALSE
PDX	MGH1112	MGH1112	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.358	0.09341606717101603	FALSE
PDX	MGH1112	MGH1112	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.358	0.05584878251196102	FALSE
PDX	MGH1112	MGH1112	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0841	0.10778626271226481	FALSE
PDX	MGH1112	MGH1112	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.358	0.07211536637350138	FALSE
PDX	MGH1112	MGH1112	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.358	0.038647035825425405	FALSE
PDX	MGH1112	MGH1112	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.358	0.05794986502736595	FALSE
PDX	MGH1112	MGH1112	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.358	0.07485668526411625	FALSE
PDX	MGH1112	MGH1112	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3631896925932187	TRUE
PDX	MGH1112	MGH1112	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.008	0.33091196715625154	FALSE
PDX	MGH1112	MGH1112	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9307	-0.14141775626366215	FALSE
PDX	MGH1112	MGH1112	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.3235852606511035	TRUE
PDX	MGH1112	MGH1112	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.8385	-0.03977885246076035	FALSE
PDX	MGH1112	MGH1112	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1817	0.07980135573882531	FALSE
PDX	MGH1112	MGH1112	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	1.0	-0.1213616710664335	FALSE
PDX	MGH1112	MGH1112	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.1483437151708806	FALSE
PDX	MGH1112	MGH1112	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.3912	0.03297443699245389	FALSE
PDX	MGH1112	MGH1112	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0141	0.22339730544195466	FALSE
PDX	MGH1112	MGH1112	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.06665395757598916	FALSE
PDX	MGH1112	MGH1112	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.7885	-0.39454960057263067	FALSE
PDX	MGH1112	MGH1112	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0075	0.14622614948802762	FALSE
