system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
PDX	MGH10022	MGH10022	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.1886	0.0906289110103078	FALSE
PDX	MGH10022	MGH10022	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.058	0.32244581130770855	FALSE
PDX	MGH10022	MGH10022	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.1026	0.10140223430546023	FALSE
PDX	MGH10022	MGH10022	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.8839	0.00024000185314129504	FALSE
PDX	MGH10022	MGH10022	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	1.0	-0.0527735055984353	FALSE
PDX	MGH10022	MGH10022	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26033067034389784	TRUE
PDX	MGH10022	MGH10022	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.17474416340242788	FALSE
PDX	MGH10022	MGH10022	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.06307194121352803	FALSE
PDX	MGH10022	MGH10022	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0108	0.15129770939597872	FALSE
PDX	MGH10022	MGH10022	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	1.0	-0.07460468628844118	FALSE
PDX	MGH10022	MGH10022	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.8794	0.003021932735848853	FALSE
PDX	MGH10022	MGH10022	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5453	0.2640300679438634	FALSE
PDX	MGH10022	MGH10022	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11342208967022305	FALSE
PDX	MGH10022	MGH10022	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9426	-0.007918861361952032	FALSE
PDX	MGH10022	MGH10022	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.036	0.22522971281608273	FALSE
PDX	MGH10022	MGH10022	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.12028730966161806	FALSE
PDX	MGH10022	MGH10022	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.5453	0.5268373372695632	FALSE
PDX	MGH10022	MGH10022	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0788	0.11544062940182441	FALSE
PDX	MGH10022	MGH10022	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05785912743368756	FALSE
PDX	MGH10022	MGH10022	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0849	0.11327132176806033	FALSE
PDX	MGH1062	MGH1062	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0937	0.09233748964233673	FALSE
PDX	MGH1062	MGH1062	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5048459929747771	TRUE
PDX	MGH1062	MGH1062	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0779	0.09041394567615753	FALSE
PDX	MGH1062	MGH1062	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0016	0.27296740324661295	FALSE
PDX	MGH1062	MGH1062	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.4912439132818282	TRUE
PDX	MGH1062	MGH1062	ETV1	LUAD_HC_TF	TESTED	CIS-BP2.00|000457|M04708_2.00	0.3501	0.5887860290384461	FALSE
PDX	MGH1062	MGH1062	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0375	0.13400405191322612	FALSE
PDX	MGH1062	MGH1062	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0266	0.13736059057565284	FALSE
PDX	MGH1062	MGH1062	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.014	0.21005546998396613	FALSE
PDX	MGH1062	MGH1062	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.855	-0.01412970499747507	FALSE
PDX	MGH1062	MGH1062	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0212	0.16213622283636278	FALSE
PDX	MGH1062	MGH1062	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.014	0.3312231100378004	FALSE
PDX	MGH1062	MGH1062	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.2749160450755545	TRUE
PDX	MGH1062	MGH1062	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0025	0.3774840673256877	FALSE
PDX	MGH1062	MGH1062	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.2864646632455369	FALSE
PDX	MGH1062	MGH1062	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.3254846881255231	TRUE
PDX	MGH1062	MGH1062	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.12296234006314873	FALSE
PDX	MGH1062	MGH1062	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.6468	0.010443755071650485	FALSE
PDX	MGH1062	MGH1062	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0289	0.9101526112020417	FALSE
PDX	MGH1062	MGH1062	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.09180647783163998	FALSE
PDX	MGH1062	MGH1062	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.014	0.16927173505290513	FALSE
PDX	MGH1062	MGH1062	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.256	0.08646652513996797	FALSE
PDX	MGH1062	MGH1062	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.0448638112084053	FALSE
PDX	MGH1062	MGH1062	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.5895	0.16373408699441497	FALSE
PDX	MGH1062	MGH1062	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.8657	-0.01888353611351226	FALSE
PDX	MGH1062	MGH1062	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.04631233206537434	FALSE
PDX	MGH1062	MGH1062	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0009	0.19495436532293467	FALSE
PDX	MGH1065	MGH1065	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CREB3L2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	E2F5	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ETV1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA3	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXD2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NFATC4	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NR3C2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	XBP1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZBTB18	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF141	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF19	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF254	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF281	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33A	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33B	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF341	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF444	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF540	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF75D	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1068	MGH1068	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.1352	0.08534167218592202	FALSE
PDX	MGH1068	MGH1068	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.6093379755945844	TRUE
PDX	MGH1068	MGH1068	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0071	0.14873749920216364	FALSE
PDX	MGH1068	MGH1068	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.10529831312421468	FALSE
PDX	MGH1068	MGH1068	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.5704554525881219	TRUE
PDX	MGH1068	MGH1068	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.2151	0.40392576906471017	FALSE
PDX	MGH1068	MGH1068	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0071	0.14539917860998064	FALSE
PDX	MGH1068	MGH1068	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.03	0.12117417458421889	FALSE
PDX	MGH1068	MGH1068	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.6065609135899779	TRUE
PDX	MGH1068	MGH1068	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.2852	0.054238656913183476	FALSE
PDX	MGH1068	MGH1068	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.5377	0.029270176958545734	FALSE
PDX	MGH1068	MGH1068	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1174	0.22734115002379526	FALSE
PDX	MGH1068	MGH1068	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0001	0.22883771636217423	FALSE
PDX	MGH1068	MGH1068	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2227	0.1500633530262836	FALSE
PDX	MGH1068	MGH1068	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9774	-0.06773423712929162	FALSE
PDX	MGH1068	MGH1068	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0019	0.17087783634573903	FALSE
PDX	MGH1068	MGH1068	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.7573	0.00011344829055323467	FALSE
PDX	MGH1068	MGH1068	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.2021	0.07826781995666655	FALSE
PDX	MGH1068	MGH1068	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5195	0.16744876151964502	FALSE
PDX	MGH1068	MGH1068	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.08418078660765936	FALSE
PDX	MGH1068	MGH1068	ZNF281	LUAD_HC_TF	TESTED	CIS-BP2.00|001020|M08321_2.00	0.2227	0.08317178495266742	FALSE
PDX	MGH1068	MGH1068	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.5773	0.02986917977182824	FALSE
PDX	MGH1068	MGH1068	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.07911653689308432	FALSE
PDX	MGH1068	MGH1068	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.7695	-0.13539693124527977	FALSE
PDX	MGH1068	MGH1068	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0071	0.15412998978947298	FALSE
PDX	MGH1068	MGH1068	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05767490462272147	FALSE
PDX	MGH1068	MGH1068	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0655	0.10995658133854583	FALSE
PDX	MGH1089	MGH1089	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.013	0.1454768214793659	FALSE
PDX	MGH1089	MGH1089	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0001	0.3694875968338066	FALSE
PDX	MGH1089	MGH1089	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0001	0.20228023915568136	FALSE
PDX	MGH1089	MGH1089	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0001	0.3247916631158008	FALSE
PDX	MGH1089	MGH1089	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.632597000058143	TRUE
PDX	MGH1089	MGH1089	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.3462	0.1225681907757468	FALSE
PDX	MGH1089	MGH1089	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0025	0.15816413781326105	FALSE
PDX	MGH1089	MGH1089	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0005	0.1833230959271256	FALSE
PDX	MGH1089	MGH1089	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0058	0.22785837454513197	FALSE
PDX	MGH1089	MGH1089	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.3032	0.05214106505853256	FALSE
PDX	MGH1089	MGH1089	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	0.0284	0.13178328343885048	FALSE
PDX	MGH1089	MGH1089	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0336	0.17722064485103303	FALSE
PDX	MGH1089	MGH1089	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26168085814543857	TRUE
PDX	MGH1089	MGH1089	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.3847	0.08547077500641684	FALSE
PDX	MGH1089	MGH1089	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9803	-0.09987835498269035	FALSE
PDX	MGH1089	MGH1089	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2951421997697914	TRUE
PDX	MGH1089	MGH1089	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.9943	-0.13066225136960083	FALSE
PDX	MGH1089	MGH1089	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3474	0.04843597925057991	FALSE
PDX	MGH1089	MGH1089	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3847	0.22888394617780836	FALSE
PDX	MGH1089	MGH1089	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.8086	-0.022554149951535395	FALSE
PDX	MGH1089	MGH1089	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0162	0.16182164461527304	FALSE
PDX	MGH1089	MGH1089	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.3901	0.047578302674415235	FALSE
PDX	MGH1089	MGH1089	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.991	-0.07366654561913479	FALSE
PDX	MGH1089	MGH1089	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5652	0.206705357138467	FALSE
PDX	MGH1089	MGH1089	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.1413	0.07841018414647409	FALSE
PDX	MGH1089	MGH1089	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.7697	-0.011803768514032115	FALSE
PDX	MGH1089	MGH1089	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.3847	0.03817257768436897	FALSE
PDX	MGH1109	MGH1109	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.041	0.1307066789579667	FALSE
PDX	MGH1109	MGH1109	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.49211316098884034	TRUE
PDX	MGH1109	MGH1109	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.1062	0.09210604879727018	FALSE
PDX	MGH1109	MGH1109	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.1775	0.1105107972942517	FALSE
PDX	MGH1109	MGH1109	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.5287756619857615	TRUE
PDX	MGH1109	MGH1109	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.8517	-0.020677059895569453	FALSE
PDX	MGH1109	MGH1109	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.1328	0.08395583432316059	FALSE
PDX	MGH1109	MGH1109	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.1052	0.09521769140246839	FALSE
PDX	MGH1109	MGH1109	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.2046	0.1828787092508497	FALSE
PDX	MGH1109	MGH1109	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.6329	0.011214732565270958	FALSE
PDX	MGH1109	MGH1109	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	0.1708	0.08536815936524732	FALSE
PDX	MGH1109	MGH1109	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1407	0.2007833683066522	FALSE
PDX	MGH1109	MGH1109	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.36610935468148686	TRUE
PDX	MGH1109	MGH1109	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2046	0.14938397786083502	FALSE
PDX	MGH1109	MGH1109	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.18891323394933712	FALSE
PDX	MGH1109	MGH1109	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.3165411310599295	TRUE
PDX	MGH1109	MGH1109	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.06632063152055653	FALSE
PDX	MGH1109	MGH1109	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1062	0.10078637892451786	FALSE
PDX	MGH1109	MGH1109	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.2368	0.4146118265583639	FALSE
PDX	MGH1109	MGH1109	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.16869287233131514	FALSE
PDX	MGH1109	MGH1109	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.1027	0.12240278241947211	FALSE
PDX	MGH1109	MGH1109	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.4684	0.04451489546370123	FALSE
PDX	MGH1109	MGH1109	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09856673970018925	FALSE
PDX	MGH1109	MGH1109	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.4097	1.0061640913807248	FALSE
PDX	MGH1109	MGH1109	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.2293	0.06278768648001071	FALSE
PDX	MGH1109	MGH1109	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.07969952903928518	FALSE
PDX	MGH1109	MGH1109	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0001	0.22551709691265437	FALSE
PDX	MGH1112	MGH1112	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.23210263393830574	TRUE
PDX	MGH1112	MGH1112	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5162336289042151	TRUE
PDX	MGH1112	MGH1112	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0	0.24355242076584122	TRUE
PDX	MGH1112	MGH1112	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.06422848674056	FALSE
PDX	MGH1112	MGH1112	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.5460761207171705	TRUE
PDX	MGH1112	MGH1112	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.4288	0.09494840405526271	FALSE
PDX	MGH1112	MGH1112	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0164	0.12421591366467544	FALSE
PDX	MGH1112	MGH1112	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0886	0.10802087016080729	FALSE
PDX	MGH1112	MGH1112	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.7816163776062207	TRUE
PDX	MGH1112	MGH1112	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4073	0.03873246912488458	FALSE
PDX	MGH1112	MGH1112	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.3815	0.05824267317939085	FALSE
PDX	MGH1112	MGH1112	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.3815	0.07491774706855468	FALSE
PDX	MGH1112	MGH1112	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3633714883847959	TRUE
PDX	MGH1112	MGH1112	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0083	0.33195302293882595	FALSE
PDX	MGH1112	MGH1112	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.1413594035478029	FALSE
PDX	MGH1112	MGH1112	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.47261269813304024	TRUE
PDX	MGH1112	MGH1112	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.03966192332671498	FALSE
