system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
PDX	MGH10022	MGH10022	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.1791	0.09085699787616083	FALSE
PDX	MGH10022	MGH10022	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0362	0.3225005276570971	FALSE
PDX	MGH10022	MGH10022	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.0831	0.10148595276172635	FALSE
PDX	MGH10022	MGH10022	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.7815	0.0005352065851752288	FALSE
PDX	MGH10022	MGH10022	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.9371	-0.05155563025944904	FALSE
PDX	MGH10022	MGH10022	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26050683864188207	TRUE
PDX	MGH10022	MGH10022	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.173702581492418	FALSE
PDX	MGH10022	MGH10022	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.988	-0.0630152771636832	FALSE
PDX	MGH10022	MGH10022	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0065	0.1513965525591799	FALSE
PDX	MGH10022	MGH10022	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	1.0	-0.0741767900221388	FALSE
PDX	MGH10022	MGH10022	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.7571	0.0032030461399165824	FALSE
PDX	MGH10022	MGH10022	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5121	0.2742114442920983	FALSE
PDX	MGH10022	MGH10022	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.11335899924594015	FALSE
PDX	MGH10022	MGH10022	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.822	-0.007644871228968321	FALSE
PDX	MGH10022	MGH10022	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0215	0.22575576388513424	FALSE
PDX	MGH10022	MGH10022	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.12020638258759772	FALSE
PDX	MGH10022	MGH10022	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.5166	0.555866385881095	FALSE
PDX	MGH10022	MGH10022	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.051	0.11552101268443231	FALSE
PDX	MGH10022	MGH10022	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05779139686205056	FALSE
PDX	MGH10022	MGH10022	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.065	0.11344048737463402	FALSE
PDX	MGH1062	MGH1062	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.1016	0.09123463820240724	FALSE
PDX	MGH1062	MGH1062	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5044905910085631	TRUE
PDX	MGH1062	MGH1062	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0807	0.08972852557890874	FALSE
PDX	MGH1062	MGH1062	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0011	0.27027471877895415	FALSE
PDX	MGH1062	MGH1062	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.4906998080364994	TRUE
PDX	MGH1062	MGH1062	ETV1	LUAD_HC_TF	TESTED	CIS-BP2.00|000457|M04708_2.00	0.3703	0.40197002989825364	FALSE
PDX	MGH1062	MGH1062	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0388	0.13242096313802793	FALSE
PDX	MGH1062	MGH1062	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0268	0.13599386271701	FALSE
PDX	MGH1062	MGH1062	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0102	0.20745007250084915	FALSE
PDX	MGH1062	MGH1062	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.8681	-0.014671433434344003	FALSE
PDX	MGH1062	MGH1062	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.019	0.16035647257563368	FALSE
PDX	MGH1062	MGH1062	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.0102	0.3246208788179977	FALSE
PDX	MGH1062	MGH1062	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.2737716695782441	TRUE
PDX	MGH1062	MGH1062	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0018	0.37178245916348174	FALSE
PDX	MGH1062	MGH1062	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.28681880457561887	FALSE
PDX	MGH1062	MGH1062	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.32483806346147254	TRUE
PDX	MGH1062	MGH1062	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.1236324104594814	FALSE
PDX	MGH1062	MGH1062	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.664	0.009311193160112835	FALSE
PDX	MGH1062	MGH1062	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0299	0.8540822756802875	FALSE
PDX	MGH1062	MGH1062	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.09219112471073862	FALSE
PDX	MGH1062	MGH1062	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0121	0.16759375974495014	FALSE
PDX	MGH1062	MGH1062	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.2729	0.08347947474567365	FALSE
PDX	MGH1062	MGH1062	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.04536943158784309	FALSE
PDX	MGH1062	MGH1062	ZNF341	LUAD_HC_TF	TESTED	CIS-BP2.00|001017|M08310_2.00	0.6081	0.04779260728861085	FALSE
PDX	MGH1062	MGH1062	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.9002	-0.019382422075796244	FALSE
PDX	MGH1062	MGH1062	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.04674191654928724	FALSE
PDX	MGH1062	MGH1062	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0005	0.19396018025059014	FALSE
PDX	MGH1065	MGH1065	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	CREB3L2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	E2F5	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ETV1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXA3	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	FOXD2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NFATC4	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	NR3C2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	XBP1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZBTB18	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF141	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF19	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF254	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF281	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33A	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF33B	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF341	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF444	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF540	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1065	MGH1065	ZNF75D	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1068	MGH1068	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.1262	0.08694895225753214	FALSE
PDX	MGH1068	MGH1068	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.6104135257853399	TRUE
PDX	MGH1068	MGH1068	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.007	0.15078043335757516	FALSE
PDX	MGH1068	MGH1068	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.09803791812139444	FALSE
PDX	MGH1068	MGH1068	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.5721847250152915	TRUE
PDX	MGH1068	MGH1068	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.2048	0.5385257255639231	FALSE
PDX	MGH1068	MGH1068	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0083	0.14744113584643756	FALSE
PDX	MGH1068	MGH1068	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0309	0.12361284194850335	FALSE
PDX	MGH1068	MGH1068	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.6075905763438547	TRUE
PDX	MGH1068	MGH1068	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.3045	0.05584137756425504	FALSE
PDX	MGH1068	MGH1068	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.5535	0.03466991763767729	FALSE
PDX	MGH1068	MGH1068	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1065	0.25220513741307704	FALSE
PDX	MGH1068	MGH1068	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0002	0.23236984611045586	FALSE
PDX	MGH1068	MGH1068	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2206	0.1701345411412642	FALSE
PDX	MGH1068	MGH1068	NR3C2	LUAD_HC_TF	TESTED	CIS-BP2.00|000154|M02395_2.00	1.0	1.186292255731285	FALSE
PDX	MGH1068	MGH1068	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0019	0.17275830305220966	FALSE
PDX	MGH1068	MGH1068	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.7784	0.007802793909517029	FALSE
PDX	MGH1068	MGH1068	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1895	0.08176289766154106	FALSE
PDX	MGH1068	MGH1068	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5283	0.3453759881725601	FALSE
PDX	MGH1068	MGH1068	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.08301449679717769	FALSE
PDX	MGH1068	MGH1068	ZNF281	LUAD_HC_TF	TESTED	CIS-BP2.00|001020|M08321_2.00	0.2188	0.08842834355014274	FALSE
PDX	MGH1068	MGH1068	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.6032	0.0401531589864017	FALSE
PDX	MGH1068	MGH1068	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.07761493168142831	FALSE
PDX	MGH1068	MGH1068	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8139	1.3148552606175985	FALSE
PDX	MGH1068	MGH1068	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0073	0.1556539296070385	FALSE
PDX	MGH1068	MGH1068	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.05641106314590921	FALSE
PDX	MGH1068	MGH1068	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0646	0.11315276470084829	FALSE
PDX	MGH1089	MGH1089	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0111	0.14492084820149645	FALSE
PDX	MGH1089	MGH1089	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0001	0.3693094379458714	FALSE
PDX	MGH1089	MGH1089	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0001	0.20193297277008798	FALSE
PDX	MGH1089	MGH1089	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0001	0.323458837251083	FALSE
PDX	MGH1089	MGH1089	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.6323241550915818	TRUE
PDX	MGH1089	MGH1089	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.3312	0.11805270965325394	FALSE
PDX	MGH1089	MGH1089	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0022	0.15784197583174683	FALSE
PDX	MGH1089	MGH1089	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0004	0.18294251793586921	FALSE
PDX	MGH1089	MGH1089	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.005	0.22653342339504587	FALSE
PDX	MGH1089	MGH1089	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.2899	0.05186997180407408	FALSE
PDX	MGH1089	MGH1089	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	0.025	0.13117070875267686	FALSE
PDX	MGH1089	MGH1089	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0306	0.17703529661781822	FALSE
PDX	MGH1089	MGH1089	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26111212159107344	TRUE
PDX	MGH1089	MGH1089	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.3866	0.08253209587880764	FALSE
PDX	MGH1089	MGH1089	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.10005614209946334	FALSE
PDX	MGH1089	MGH1089	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.46194171488773367	TRUE
PDX	MGH1089	MGH1089	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	1.0	-0.1318446591296646	FALSE
PDX	MGH1089	MGH1089	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.3434	0.04786423748316767	FALSE
PDX	MGH1089	MGH1089	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.4246	0.20260462137895954	FALSE
PDX	MGH1089	MGH1089	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.898	-0.02274696347357003	FALSE
PDX	MGH1089	MGH1089	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0143	0.16098678383763193	FALSE
PDX	MGH1089	MGH1089	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.4716	0.046027740019275634	FALSE
PDX	MGH1089	MGH1089	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.07391951687015787	FALSE
PDX	MGH1089	MGH1089	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.6508	-0.015687064197980948	FALSE
PDX	MGH1089	MGH1089	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.1399	0.07816007520944465	FALSE
PDX	MGH1089	MGH1089	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8477	-0.012018632197951688	FALSE
PDX	MGH1089	MGH1089	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.3971	0.0377611353686256	FALSE
PDX	MGH1109	MGH1109	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0266	0.13221050464360568	FALSE
PDX	MGH1109	MGH1109	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.4925846338125493	TRUE
PDX	MGH1109	MGH1109	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0836	0.09302469955955872	FALSE
PDX	MGH1109	MGH1109	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.1694	0.11387666651625704	FALSE
PDX	MGH1109	MGH1109	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.529487673272846	TRUE
PDX	MGH1109	MGH1109	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.8777	-0.008691985436858986	FALSE
PDX	MGH1109	MGH1109	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.1143	0.08482180425643167	FALSE
PDX	MGH1109	MGH1109	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0779	0.09624931163333567	FALSE
PDX	MGH1109	MGH1109	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.2064	0.18333241190831645	FALSE
PDX	MGH1109	MGH1109	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.71	0.01193201846914387	FALSE
PDX	MGH1109	MGH1109	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	0.1558	0.08698730045816791	FALSE
PDX	MGH1109	MGH1109	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.1265	0.20996449890787405	FALSE
PDX	MGH1109	MGH1109	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.36757418712664575	TRUE
PDX	MGH1109	MGH1109	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2142	0.15739396465746225	FALSE
PDX	MGH1109	MGH1109	NR3C2	LUAD_HC_TF	TESTED	CIS-BP2.00|000154|M02395_2.00	1.0	1.5029854639272093	FALSE
PDX	MGH1109	MGH1109	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.31739808643347617	TRUE
PDX	MGH1109	MGH1109	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.06540028857422088	FALSE
PDX	MGH1109	MGH1109	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0885	0.10229144006735695	FALSE
PDX	MGH1109	MGH1109	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.2672	0.4806128169341322	FALSE
PDX	MGH1109	MGH1109	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.16817975901490062	FALSE
PDX	MGH1109	MGH1109	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0705	0.1246013427975469	FALSE
PDX	MGH1109	MGH1109	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.5447	0.04881151107603847	FALSE
PDX	MGH1109	MGH1109	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09789902238683058	FALSE
PDX	MGH1109	MGH1109	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.4647	1.4518812087490203	FALSE
PDX	MGH1109	MGH1109	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.2524	0.06344848428426512	FALSE
PDX	MGH1109	MGH1109	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.0791314801525291	FALSE
PDX	MGH1109	MGH1109	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0001	0.22683072781687938	FALSE
PDX	MGH1112	MGH1112	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0001	0.23022454022906141	FALSE
PDX	MGH1112	MGH1112	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5156498490876917	TRUE
PDX	MGH1112	MGH1112	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0	0.24241319311232873	TRUE
PDX	MGH1112	MGH1112	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.06830804788244373	FALSE
PDX	MGH1112	MGH1112	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.5451918671370846	TRUE
PDX	MGH1112	MGH1112	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.4484	0.07955129909675965	FALSE
PDX	MGH1112	MGH1112	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0189	0.1231354212302269	FALSE
PDX	MGH1112	MGH1112	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.089	0.10567307709780853	FALSE
PDX	MGH1112	MGH1112	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.7810545060737264	TRUE
PDX	MGH1112	MGH1112	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4171	0.037877908381934215	FALSE
PDX	MGH1112	MGH1112	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.3488	0.05531191395250024	FALSE
PDX	MGH1112	MGH1112	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.338	0.07430701269364862	FALSE
PDX	MGH1112	MGH1112	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3615524987714811	TRUE
PDX	MGH1112	MGH1112	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0093	0.32150850442690565	FALSE
PDX	MGH1112	MGH1112	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.14194303694231591	FALSE
PDX	MGH1112	MGH1112	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.46486333728187673	TRUE
PDX	MGH1112	MGH1112	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.04083164135125068	FALSE
